Date,Is_NationalHoliday,Is_Weekend,Is_Event,Is_SchoolHoliday,Is_Fasting,Is_Bridge,Is_Holiday,Holiday_Duration,Days_of_Holiday,Distance_to_Holiday,Day_of_Week,Day_of_Month,Month,Year,Occupancy Rate,Room Type,Arrangement,ARR_pred
2025-12-22,False,False,False,True,False,False,False,0,0,3,0,22,12,2025,0.7855914258384137,Family Suite,RB,5562796.93345734
2025-12-22,False,False,False,True,False,False,False,0,0,3,0,22,12,2025,0.7855914258384137,Executive Suite,RO,2482878.919313308
2025-12-22,False,False,False,True,False,False,False,0,0,3,0,22,12,2025,0.7855914258384137,Family Suite,RO,4057615.5307202367
2025-12-23,False,False,False,True,False,False,False,0,0,2,1,23,12,2025,0.8211724783639189,Deluxe,RB,1241813.0589922594
2025-12-23,False,False,False,True,False,False,False,0,0,2,1,23,12,2025,0.8211724783639189,Deluxe,RO,692010.5664582533
2025-12-23,False,False,False,True,False,False,False,0,0,2,1,23,12,2025,0.8211724783639189,Executive Suite,RB,2528799.7064948226
2025-12-23,False,False,False,True,False,False,False,0,0,2,1,23,12,2025,0.8211724783639189,Suite,RB,2923431.743515494
2025-12-23,False,False,False,True,False,False,False,0,0,2,1,23,12,2025,0.8211724783639189,Family Suite,RB,5557416.024400975
2025-12-23,False,False,False,True,False,False,False,0,0,2,1,23,12,2025,0.8211724783639189,Executive Suite,RO,2518735.376778431
2025-12-23,False,False,False,True,False,False,False,0,0,2,1,23,12,2025,0.8211724783639189,Family Suite,RO,4049861.999366071
2025-12-24,False,False,False,True,False,False,False,0,0,1,2,24,12,2025,0.8649140124386048,Deluxe,RB,1274572.2478828025
2025-12-24,False,False,False,True,False,False,False,0,0,1,2,24,12,2025,0.8649140124386048,Deluxe,RO,667324.7951582967
2025-12-24,False,False,False,True,False,False,False,0,0,1,2,24,12,2025,0.8649140124386048,Executive Suite,RB,2604094.4967252435
2025-12-24,False,False,False,True,False,False,False,0,0,1,2,24,12,2025,0.8649140124386048,Suite,RB,2972672.5435261875
2025-12-24,False,False,False,True,False,False,False,0,0,1,2,24,12,2025,0.8649140124386048,Family Suite,RB,5457914.678284904
2025-12-24,False,False,False,True,False,False,False,0,0,1,2,24,12,2025,0.8649140124386048,Executive Suite,RO,2601946.9949797583
2025-12-24,False,False,False,True,False,False,False,0,0,1,2,24,12,2025,0.8649140124386048,Family Suite,RO,3969502.2999017853
2025-12-25,True,False,False,False,False,False,True,4,1,0,3,25,12,2025,0.8698728427080031,Deluxe,RB,1067360.6266467972
2025-12-25,True,False,False,False,False,False,True,4,1,0,3,25,12,2025,0.8698728427080031,Deluxe,RO,723162.1883012635
2025-12-25,True,False,False,False,False,False,True,4,1,0,3,25,12,2025,0.8698728427080031,Executive Suite,RB,2454862.5548052867
2025-12-25,True,False,False,False,False,False,True,4,1,0,3,25,12,2025,0.8698728427080031,Suite,RB,2783759.9567158353
2025-12-25,True,False,False,False,False,False,True,4,1,0,3,25,12,2025,0.8698728427080031,Family Suite,RB,5637235.263377977
2025-12-25,True,False,False,False,False,False,True,4,1,0,3,25,12,2025,0.8698728427080031,Executive Suite,RO,2444750.7381850965
2025-12-25,True,False,False,False,False,False,True,4,1,0,3,25,12,2025,0.8698728427080031,Family Suite,RO,4071684.5222172616
2025-12-26,True,False,False,False,False,False,True,4,2,0,4,26,12,2025,0.8788015058289683,Deluxe,RB,1073283.9354189152
2025-12-26,True,False,False,False,False,False,True,4,2,0,4,26,12,2025,0.8788015058289683,Deluxe,RO,712928.2755639451
2025-12-26,True,False,False,False,False,False,True,4,2,0,4,26,12,2025,0.8788015058289683,Executive Suite,RB,2504332.0185736045
2025-12-26,True,False,False,False,False,False,True,4,2,0,4,26,12,2025,0.8788015058289683,Suite,RB,2817242.7175680506
2025-12-26,True,False,False,False,False,False,True,4,2,0,4,26,12,2025,0.8788015058289683,Family Suite,RB,5584971.118642857
2025-12-26,True,False,False,False,False,False,True,4,2,0,4,26,12,2025,0.8788015058289683,Executive Suite,RO,2505766.2931897775
2025-12-26,True,False,False,False,False,False,True,4,2,0,4,26,12,2025,0.8788015058289683,Family Suite,RO,4053223.914154762
2025-12-27,False,True,False,True,False,False,True,4,3,0,5,27,12,2025,0.8922533996542903,Deluxe,RB,1309101.4787842804
2025-12-27,False,True,False,True,False,False,True,4,3,0,5,27,12,2025,0.8922533996542903,Deluxe,RO,674143.2956329117
2025-12-27,False,True,False,True,False,False,True,4,3,0,5,27,12,2025,0.8922533996542903,Executive Suite,RB,2580496.2781069754
2025-12-27,False,True,False,True,False,False,True,4,3,0,5,27,12,2025,0.8922533996542903,Suite,RB,2971420.512157077
2025-12-27,False,True,False,True,False,False,True,4,3,0,5,27,12,2025,0.8922533996542903,Family Suite,RB,5433915.721583333
2025-12-27,False,True,False,True,False,False,True,4,3,0,5,27,12,2025,0.8922533996542903,Executive Suite,RO,2582907.7328026257
2025-12-27,False,True,False,True,False,False,True,4,3,0,5,27,12,2025,0.8922533996542903,Family Suite,RO,3944793.8176785707
2025-12-28,False,True,False,True,False,False,True,4,4,0,6,28,12,2025,0.7180148354863465,Deluxe,RB,1215053.7374111086
2025-12-28,False,True,False,True,False,False,True,4,4,0,6,28,12,2025,0.7180148354863465,Deluxe,RO,679011.8350021148
2025-12-28,False,True,False,True,False,False,True,4,4,0,6,28,12,2025,0.7180148354863465,Executive Suite,RB,2110792.63483836
2025-12-28,False,True,False,True,False,False,True,4,4,0,6,28,12,2025,0.7180148354863465,Suite,RB,2246935.1513025532
2025-12-28,False,True,False,True,False,False,True,4,4,0,6,28,12,2025,0.7180148354863465,Family Suite,RB,5227827.235122024
2025-12-28,False,True,False,True,False,False,True,4,4,0,6,28,12,2025,0.7180148354863465,Executive Suite,RO,2080097.8933583947
2025-12-28,False,True,False,True,False,False,True,4,4,0,6,28,12,2025,0.7180148354863465,Family Suite,RO,3853211.9757053573
2025-12-29,False,False,False,True,False,False,False,0,0,1,0,29,12,2025,0.7409232675906005,Deluxe,RB,1250982.1600248914
2025-12-29,False,False,False,True,False,False,False,0,0,1,0,29,12,2025,0.7409232675906005,Deluxe,RO,678846.7398253696
2025-12-29,False,False,False,True,False,False,False,0,0,1,0,29,12,2025,0.7409232675906005,Executive Suite,RB,2494348.368819797
2025-12-29,False,False,False,True,False,False,False,0,0,1,0,29,12,2025,0.7409232675906005,Suite,RB,2894968.359019207
2025-12-29,False,False,False,True,False,False,False,0,0,1,0,29,12,2025,0.7409232675906005,Family Suite,RB,5680557.496458333
2025-12-29,False,False,False,True,False,False,False,0,0,1,0,29,12,2025,0.7409232675906005,Executive Suite,RO,2465915.142718532
2025-12-29,False,False,False,True,False,False,False,0,0,1,0,29,12,2025,0.7409232675906005,Family Suite,RO,4108864.3568779756
2025-12-30,False,False,False,True,False,False,False,0,0,2,1,30,12,2025,0.7992943172053316,Deluxe,RB,1265054.5668677234
2025-12-30,False,False,False,True,False,False,False,0,0,2,1,30,12,2025,0.7992943172053316,Deluxe,RO,707896.9005651097
2025-12-30,False,False,False,True,False,False,False,0,0,2,1,30,12,2025,0.7992943172053316,Executive Suite,RB,2567186.902002019
2025-12-30,False,False,False,True,False,False,False,0,0,2,1,30,12,2025,0.7992943172053316,Suite,RB,3006159.679565794
2025-12-30,False,False,False,True,False,False,False,0,0,2,1,30,12,2025,0.7992943172053316,Family Suite,RB,6019362.352597221
2025-12-30,False,False,False,True,False,False,False,0,0,2,1,30,12,2025,0.7992943172053316,Executive Suite,RO,2550066.626471472
2025-12-30,False,False,False,True,False,False,False,0,0,2,1,30,12,2025,0.7992943172053316,Family Suite,RO,4353738.302446428
2025-12-31,False,False,False,True,False,False,False,0,0,1,2,31,12,2025,0.8583012901028161,Deluxe,RB,1297423.8670179443
2025-12-31,False,False,False,True,False,False,False,0,0,1,2,31,12,2025,0.8583012901028161,Deluxe,RO,683392.7519361121
2025-12-31,False,False,False,True,False,False,False,0,0,1,2,31,12,2025,0.8583012901028161,Executive Suite,RB,2590643.941370597
2025-12-31,False,False,False,True,False,False,False,0,0,1,2,31,12,2025,0.8583012901028161,Suite,RB,3012107.7847410995
2025-12-31,False,False,False,True,False,False,False,0,0,1,2,31,12,2025,0.8583012901028161,Family Suite,RB,6031995.953380951
2025-12-31,False,False,False,True,False,False,False,0,0,1,2,31,12,2025,0.8583012901028161,Executive Suite,RO,2586902.2377285915
2025-12-31,False,False,False,True,False,False,False,0,0,1,2,31,12,2025,0.8583012901028161,Family Suite,RO,4339482.622238095
2026-01-01,True,False,False,False,False,False,True,4,1,0,3,1,1,2026,0.7122660444501956,Deluxe,RB,963099.5610298741
2026-01-01,True,False,False,False,False,False,True,4,1,0,3,1,1,2026,0.7122660444501956,Deluxe,RO,654417.878386647
2026-01-01,True,False,False,False,False,False,True,4,1,0,3,1,1,2026,0.7122660444501956,Executive Suite,RB,1792387.8970938602
2026-01-01,True,False,False,False,False,False,True,4,1,0,3,1,1,2026,0.7122660444501956,Suite,RB,2101344.5260560345
2026-01-01,True,False,False,False,False,False,True,4,1,0,3,1,1,2026,0.7122660444501956,Family Suite,RB,5265646.870664185
2026-01-01,True,False,False,False,False,False,True,4,1,0,3,1,1,2026,0.7122660444501956,Executive Suite,RO,1719194.3287860183
2026-01-01,True,False,False,False,False,False,True,4,1,0,3,1,1,2026,0.7122660444501956,Family Suite,RO,3670049.1974479156
2026-01-02,False,False,False,True,False,True,True,4,2,0,4,2,1,2026,0.7129748838801901,Deluxe,RB,1008890.9774005696
2026-01-02,False,False,False,True,False,True,True,4,2,0,4,2,1,2026,0.7129748838801901,Deluxe,RO,726439.7382541097
2026-01-02,False,False,False,True,False,True,True,4,2,0,4,2,1,2026,0.7129748838801901,Executive Suite,RB,1836783.7310370663
2026-01-02,False,False,False,True,False,True,True,4,2,0,4,2,1,2026,0.7129748838801901,Suite,RB,2095187.3805929977
2026-01-02,False,False,False,True,False,True,True,4,2,0,4,2,1,2026,0.7129748838801901,Family Suite,RB,5074764.268607639
2026-01-02,False,False,False,True,False,True,True,4,2,0,4,2,1,2026,0.7129748838801901,Executive Suite,RO,1793327.984731191
2026-01-02,False,False,False,True,False,True,True,4,2,0,4,2,1,2026,0.7129748838801901,Family Suite,RO,3538903.3237455357
2026-01-03,False,True,False,True,False,False,True,4,3,0,5,3,1,2026,0.7220621669392076,Deluxe,RB,997919.9910323095
2026-01-03,False,True,False,True,False,False,True,4,3,0,5,3,1,2026,0.7220621669392076,Deluxe,RO,726915.1950692184
2026-01-03,False,True,False,True,False,False,True,4,3,0,5,3,1,2026,0.7220621669392076,Executive Suite,RB,1779764.880247052
2026-01-03,False,True,False,True,False,False,True,4,3,0,5,3,1,2026,0.7220621669392076,Suite,RB,2117722.459208973
2026-01-03,False,True,False,True,False,False,True,4,3,0,5,3,1,2026,0.7220621669392076,Family Suite,RB,5020838.961110615
2026-01-03,False,True,False,True,False,False,True,4,3,0,5,3,1,2026,0.7220621669392076,Executive Suite,RO,1749805.8044348105
2026-01-03,False,True,False,True,False,False,True,4,3,0,5,3,1,2026,0.7220621669392076,Family Suite,RO,3500439.834337798
2026-01-04,False,True,False,True,False,False,True,4,4,0,6,4,1,2026,0.5514835381828637,Deluxe,RB,933530.6265200556
2026-01-04,False,True,False,True,False,False,True,4,4,0,6,4,1,2026,0.5514835381828637,Deluxe,RO,677011.5757210336
2026-01-04,False,True,False,True,False,False,True,4,4,0,6,4,1,2026,0.5514835381828637,Executive Suite,RB,1552282.0712903799
2026-01-04,False,True,False,True,False,False,True,4,4,0,6,4,1,2026,0.5514835381828637,Suite,RB,1740853.8336782001
2026-01-04,False,True,False,True,False,False,True,4,4,0,6,4,1,2026,0.5514835381828637,Family Suite,RB,5106685.7030104175
2026-01-04,False,True,False,True,False,False,True,4,4,0,6,4,1,2026,0.5514835381828637,Executive Suite,RO,1583664.742025007
2026-01-04,False,True,False,True,False,False,True,4,4,0,6,4,1,2026,0.5514835381828637,Family Suite,RO,3559403.117574404
2026-01-05,False,False,False,False,False,False,False,0,0,1,0,5,1,2026,0.5267235279007448,Deluxe,RB,740107.3724240422
2026-01-05,False,False,False,False,False,False,False,0,0,1,0,5,1,2026,0.5267235279007448,Deluxe,RO,594350.4034152111
2026-01-05,False,False,False,False,False,False,False,0,0,1,0,5,1,2026,0.5267235279007448,Executive Suite,RB,1464791.6882884302
2026-01-05,False,False,False,False,False,False,False,0,0,1,0,5,1,2026,0.5267235279007448,Suite,RB,1552618.8676891515
2026-01-05,False,False,False,False,False,False,False,0,0,1,0,5,1,2026,0.5267235279007448,Family Suite,RB,4831507.058561013
2026-01-05,False,False,False,False,False,False,False,0,0,1,0,5,1,2026,0.5267235279007448,Executive Suite,RO,1535013.9827919684
2026-01-05,False,False,False,False,False,False,False,0,0,1,0,5,1,2026,0.5267235279007448,Family Suite,RO,3389121.109800595
2026-01-06,False,False,False,False,False,False,False,0,0,2,1,6,1,2026,0.4932314740929656,Deluxe,RB,731933.932201616
2026-01-06,False,False,False,False,False,False,False,0,0,2,1,6,1,2026,0.4932314740929656,Deluxe,RO,601795.3445275701
2026-01-06,False,False,False,False,False,False,False,0,0,2,1,6,1,2026,0.4932314740929656,Executive Suite,RB,1464921.6071411392
2026-01-06,False,False,False,False,False,False,False,0,0,2,1,6,1,2026,0.4932314740929656,Suite,RB,1504761.5085820442
2026-01-06,False,False,False,False,False,False,False,0,0,2,1,6,1,2026,0.4932314740929656,Family Suite,RB,4757381.525169644
2026-01-06,False,False,False,False,False,False,False,0,0,2,1,6,1,2026,0.4932314740929656,Executive Suite,RO,1562042.6124917173
2026-01-06,False,False,False,False,False,False,False,0,0,2,1,6,1,2026,0.4932314740929656,Family Suite,RO,3367395.988133928
2026-01-07,False,False,False,False,False,False,False,0,0,3,2,7,1,2026,0.5899547967272245,Deluxe,RB,706216.9761893064
2026-01-07,False,False,False,False,False,False,False,0,0,3,2,7,1,2026,0.5899547967272245,Deluxe,RO,615341.5904442383
2026-01-07,False,False,False,False,False,False,False,0,0,3,2,7,1,2026,0.5899547967272245,Executive Suite,RB,1498673.221271758
2026-01-07,False,False,False,False,False,False,False,0,0,3,2,7,1,2026,0.5899547967272245,Suite,RB,1748837.1951821805
2026-01-07,False,False,False,False,False,False,False,0,0,3,2,7,1,2026,0.5899547967272245,Family Suite,RB,4589743.507819939
2026-01-07,False,False,False,False,False,False,False,0,0,3,2,7,1,2026,0.5899547967272245,Executive Suite,RO,1462299.4818512804
2026-01-07,False,False,False,False,False,False,False,0,0,3,2,7,1,2026,0.5899547967272245,Family Suite,RO,3256956.978114582
2026-01-08,False,False,False,False,False,False,False,0,0,4,3,8,1,2026,0.5082499964927834,Deluxe,RB,723060.0846598038
2026-01-08,False,False,False,False,False,False,False,0,0,4,3,8,1,2026,0.5082499964927834,Deluxe,RO,631134.4431780311
2026-01-08,False,False,False,False,False,False,False,0,0,4,3,8,1,2026,0.5082499964927834,Executive Suite,RB,1344190.5773429656
2026-01-08,False,False,False,False,False,False,False,0,0,4,3,8,1,2026,0.5082499964927834,Suite,RB,1489988.654951559
2026-01-08,False,False,False,False,False,False,False,0,0,4,3,8,1,2026,0.5082499964927834,Family Suite,RB,4654517.187404762
2026-01-08,False,False,False,False,False,False,False,0,0,4,3,8,1,2026,0.5082499964927834,Executive Suite,RO,1440052.3814810629
2026-01-08,False,False,False,False,False,False,False,0,0,4,3,8,1,2026,0.5082499964927834,Family Suite,RO,3296598.514630952
2026-01-09,False,False,False,False,False,False,False,0,0,5,4,9,1,2026,0.5144574134377571,Deluxe,RB,726097.1442379653
2026-01-09,False,False,False,False,False,False,False,0,0,5,4,9,1,2026,0.5144574134377571,Deluxe,RO,631823.9092491386
2026-01-09,False,False,False,False,False,False,False,0,0,5,4,9,1,2026,0.5144574134377571,Executive Suite,RB,1329556.063140213
2026-01-09,False,False,False,False,False,False,False,0,0,5,4,9,1,2026,0.5144574134377571,Suite,RB,1455078.0555962378
2026-01-09,False,False,False,False,False,False,False,0,0,5,4,9,1,2026,0.5144574134377571,Family Suite,RB,4550528.723330359
2026-01-09,False,False,False,False,False,False,False,0,0,5,4,9,1,2026,0.5144574134377571,Executive Suite,RO,1429365.9236799842
2026-01-09,False,False,False,False,False,False,False,0,0,5,4,9,1,2026,0.5144574134377571,Family Suite,RO,3222523.291029762
2026-01-10,False,True,False,False,False,False,False,0,0,6,5,10,1,2026,0.5004369473352055,Deluxe,RB,736011.2741844378
2026-01-10,False,True,False,False,False,False,False,0,0,6,5,10,1,2026,0.5004369473352055,Deluxe,RO,635139.1280791577
2026-01-10,False,True,False,False,False,False,False,0,0,6,5,10,1,2026,0.5004369473352055,Executive Suite,RB,1395663.5617486758
2026-01-10,False,True,False,False,False,False,False,0,0,6,5,10,1,2026,0.5004369473352055,Suite,RB,1472374.2349239404
2026-01-10,False,True,False,False,False,False,False,0,0,6,5,10,1,2026,0.5004369473352055,Family Suite,RB,4537462.202928573
2026-01-10,False,True,False,False,False,False,False,0,0,6,5,10,1,2026,0.5004369473352055,Executive Suite,RO,1477690.6390789761
2026-01-10,False,True,False,False,False,False,False,0,0,6,5,10,1,2026,0.5004369473352055,Family Suite,RO,3192170.2769821435
2026-01-11,False,True,False,False,False,False,False,0,0,5,6,11,1,2026,0.3993242677176329,Deluxe,RB,756870.2620281054
2026-01-11,False,True,False,False,False,False,False,0,0,5,6,11,1,2026,0.3993242677176329,Deluxe,RO,643896.4711442792
2026-01-11,False,True,False,False,False,False,False,0,0,5,6,11,1,2026,0.3993242677176329,Executive Suite,RB,1379880.9846597912
2026-01-11,False,True,False,False,False,False,False,0,0,5,6,11,1,2026,0.3993242677176329,Suite,RB,1238961.800087073
2026-01-11,False,True,False,False,False,False,False,0,0,5,6,11,1,2026,0.3993242677176329,Family Suite,RB,4606533.222110121
2026-01-11,False,True,False,False,False,False,False,0,0,5,6,11,1,2026,0.3993242677176329,Executive Suite,RO,1677305.2752511583
2026-01-11,False,True,False,False,False,False,False,0,0,5,6,11,1,2026,0.3993242677176329,Family Suite,RO,3221230.8411041675
2026-01-12,False,False,False,False,False,False,False,0,0,4,0,12,1,2026,0.44062351480861056,Deluxe,RB,723920.6535509126
2026-01-12,False,False,False,False,False,False,False,0,0,4,0,12,1,2026,0.44062351480861056,Deluxe,RO,627799.8697142281
2026-01-12,False,False,False,False,False,False,False,0,0,4,0,12,1,2026,0.44062351480861056,Executive Suite,RB,1335762.5005223376
